rq_time,start,end,request_id,earliest_pickup_time,latest_pickup_time
62100,2944,11912,2382,62100,65700
50100,11912,2944,2383,50100,53700
56700,2944,11912,2384,56700,60300
51840,11768,2944,2385,51840,55440
58500,2944,11768,2386,58500,62100
41040,11768,2944,2387,41040,44640
47700,2944,11768,2388,47700,51300
36540,11850,2944,2389,36540,40140
43200,2944,11850,2390,43200,46800
50820,11856,2944,2391,50820,54420
57600,2944,11856,2392,57600,61200
47220,11856,2944,2393,47220,50820
54000,2944,11856,2394,54000,57600
51840,11852,2944,2395,51840,55440
58500,2944,11852,2396,58500,62100
47340,11852,2944,2397,47340,50940
54000,2944,11852,2398,54000,57600
52740,11852,2944,2399,52740,56340
59400,2944,11852,2400,59400,63000
42780,10365,2944,2401,42780,46380
49500,2944,10365,2402,49500,53100
28380,10365,2944,2403,28380,31980
35100,2944,10365,2404,35100,38700
35580,10365,2944,2405,35580,39180
42300,2944,10365,2406,42300,45900
33780,10365,2944,2407,33780,37380
40500,2944,10365,2408,40500,44100
45300,11831,2944,2409,45300,48900
52200,2944,11831,2410,52200,55800
38100,11831,2944,2411,38100,41700
45000,2944,11831,2412,45000,48600
39900,11831,2944,2413,39900,43500
46800,2944,11831,2414,46800,50400
45420,11863,2944,2415,45420,49020
53100,2944,11863,2416,53100,56700
26520,11863,2944,2417,26520,30120
34200,2944,11863,2418,34200,37800
49020,11863,2944,2419,49020,52620
56700,2944,11863,2420,56700,60300
30120,11863,2944,2421,30120,33720
37800,2944,11863,2422,37800,41400
49920,11863,2944,2423,49920,53520
57600,2944,11863,2424,57600,61200
29580,11902,2944,2425,29580,33180
36900,2944,11902,2426,36900,40500
28560,12559,2944,2427,28560,32160
36000,2944,12559,2428,36000,39600
27660,12559,2944,2429,27660,31260
35100,2944,12559,2430,35100,38700
51720,11818,2944,2431,51720,55320
58500,2944,11818,2432,58500,62100
32820,11818,2944,2433,32820,36420
39600,2944,11818,2434,39600,43200
52020,11849,2944,2435,52020,55620
59400,2944,11849,2436,59400,63000
33120,11849,2944,2437,33120,36720
40500,2944,11849,2438,40500,44100
25920,11849,2944,2439,25920,29520
33300,2944,11849,2440,33300,36900
50280,11880,2944,2441,50280,53880
58500,2944,11880,2442,58500,62100
43080,11880,2944,2443,43080,46680
51300,2944,11880,2444,51300,54900
42180,11880,2944,2445,42180,45780
50400,2944,11880,2446,50400,54000
52980,11880,2944,2447,52980,56580
61200,2944,11880,2448,61200,64800
46680,11880,2944,2449,46680,50280
54900,2944,11880,2450,54900,58500
33960,12514,2944,2451,33960,37560
41400,2944,12514,2452,41400,45000
33060,12514,2944,2453,33060,36660
40500,2944,12514,2454,40500,44100
34860,12514,2944,2455,34860,38460
42300,2944,12514,2456,42300,45900
55560,12514,2944,2457,55560,59160
63000,2944,12514,2458,63000,66600
24960,12514,2944,2459,24960,28560
32400,2944,12514,2460,32400,36000
45000,11904,2944,2461,45000,48600
53100,2944,11904,2462,53100,56700
46380,11895,2944,2463,46380,49980
54000,2944,11895,2464,54000,57600
27480,11895,2944,2465,27480,31080
35100,2944,11895,2466,35100,38700
51960,11861,2944,2467,51960,55560
59400,2944,11861,2468,59400,63000
42960,11861,2944,2469,42960,46560
50400,2944,11861,2470,50400,54000
31140,8024,2944,2471,31140,34740
40500,2944,8024,2472,40500,44100
52920,8009,2944,2473,52920,56520
63000,2944,8009,2474,63000,66600
25680,8025,2944,2475,25680,29280
35100,2944,8025,2476,35100,38700
34620,8008,2944,2477,34620,38220
44100,2944,8008,2478,44100,47700
14460,1498,2944,2479,14460,18060
36000,2944,1498,2480,36000,39600
25440,10462,2944,2481,25440,29040
36000,2944,10462,2482,36000,39600
47460,10453,2944,2483,47460,51060
57600,2944,10453,2484,57600,61200
46920,10941,2944,2485,46920,50520
56700,2944,10941,2486,56700,60300
29400,10454,2944,2487,29400,33000
38700,2944,10454,2488,38700,42300
24000,10454,2944,2489,24000,27600
33300,2944,10454,2490,33300,36900
29160,4570,2944,2491,29160,32760
43200,2944,4570,2492,43200,46800
40020,10473,2944,2493,40020,43620
50400,2944,10473,2494,50400,54000
49920,10473,2944,2495,49920,53520
60300,2944,10473,2496,60300,63900
29220,10469,2944,2497,29220,32820
38700,2944,10469,2498,38700,42300
37800,6628,2944,2499,37800,41400
45000,2944,6628,2500,45000,48600
41400,6628,2944,2501,41400,45000
48600,2944,6628,2502,48600,52200
27900,6628,2944,2503,27900,31500
35100,2944,6628,2504,35100,38700
50400,6628,2944,2505,50400,54000
57600,2944,6628,2506,57600,61200
34200,6628,2944,2507,34200,37800
41400,2944,6628,2508,41400,45000
53100,6628,2944,2509,53100,56700
60300,2944,6628,2510,60300,63900
33240,8031,2944,2511,33240,36840
41400,2944,8031,2512,41400,45000
47640,8031,2944,2513,47640,51240
55800,2944,8031,2514,55800,59400
31440,8031,2944,2515,31440,35040
39600,2944,8031,2516,39600,43200
49440,8031,2944,2517,49440,53040
57600,2944,8031,2518,57600,61200
44940,8031,2944,2519,44940,48540
53100,2944,8031,2520,53100,56700
45720,8048,2944,2521,45720,49320
54000,2944,8048,2522,54000,57600
32220,8048,2944,2523,32220,35820
40500,2944,8048,2524,40500,44100
39420,8048,2944,2525,39420,43020
47700,2944,8048,2526,47700,51300
42120,8033,2944,2527,42120,45720
49500,2944,8033,2528,49500,53100
52020,8033,2944,2529,52020,55620
59400,2944,8033,2530,59400,63000
42120,8033,2944,2531,42120,45720
49500,2944,8033,2532,49500,53100
52260,4571,2944,2533,52260,55860
59400,2944,4571,2534,59400,63000
51360,4571,2944,2535,51360,54960
58500,2944,4571,2536,58500,62100
50460,4571,2944,2537,50460,54060
57600,2944,4571,2538,57600,61200
41160,8076,2944,2539,41160,44760
54000,2944,8076,2540,54000,57600
37200,10914,2944,2541,37200,40800
45000,2944,10914,2542,45000,48600
40800,10914,2944,2543,40800,44400
48600,2944,10914,2544,48600,52200
24600,10914,2944,2545,24600,28200
32400,2944,10914,2546,32400,36000
27000,10523,2944,2547,27000,30600
35100,2944,10523,2548,35100,38700
38700,10523,2944,2549,38700,42300
46800,2944,10523,2550,46800,50400
31320,10528,2944,2551,31320,34920
38700,2944,10528,2552,38700,42300
49320,10528,2944,2553,49320,52920
56700,2944,10528,2554,56700,60300
36720,10528,2944,2555,36720,40320
44100,2944,10528,2556,44100,47700
47520,10528,2944,2557,47520,51120
54900,2944,10528,2558,54900,58500
33540,10540,2944,2559,33540,37140
41400,2944,10540,2560,41400,45000
28140,10540,2944,2561,28140,31740
36000,2944,10540,2562,36000,39600
25440,10540,2944,2563,25440,29040
33300,2944,10540,2564,33300,36900
53340,10540,2944,2565,53340,56940
61200,2944,10540,2566,61200,64800
44340,10540,2944,2567,44340,47940
52200,2944,10540,2568,52200,55800
26340,10540,2944,2569,26340,29940
34200,2944,10540,2570,34200,37800
52860,10522,2944,2571,52860,56460
61200,2944,10522,2572,61200,64800
24060,10522,2944,2573,24060,27660
32400,2944,10522,2574,32400,36000
47460,10522,2944,2575,47460,51060
55800,2944,10522,2576,55800,59400
51060,10522,2944,2577,51060,54660
59400,2944,10522,2578,59400,63000
50580,10542,2944,2579,50580,54180
58500,2944,10542,2580,58500,62100
29880,10542,2944,2581,29880,33480
37800,2944,10542,2582,37800,41400
46080,10542,2944,2583,46080,49680
54000,2944,10542,2584,54000,57600
23640,10569,2944,2585,23640,27240
36000,2944,10569,2586,36000,39600
42840,10555,2944,2587,42840,46440
54000,2944,10555,2588,54000,57600
25380,10572,2944,2589,25380,28980
36900,2944,10572,2590,36900,40500
34920,4635,2944,2591,34920,38520
43200,2944,4635,2592,43200,46800
45720,4635,2944,2593,45720,49320
54000,2944,4635,2594,54000,57600
25860,4623,2944,2595,25860,29460
35100,2944,4623,2596,35100,38700
54240,4645,2944,2597,54240,57840
63900,2944,4645,2598,63900,67500
36120,4629,2944,2599,36120,39720
45000,2944,4629,2600,45000,48600
38820,4629,2944,2601,38820,42420
47700,2944,4629,2602,47700,51300
42900,8129,2944,2603,42900,46500
52200,2944,8129,2604,52200,55800
49260,8159,2944,2605,49260,52860
58500,2944,8159,2606,58500,62100
51060,8159,2944,2607,51060,54660
60300,2944,8159,2608,60300,63900
48180,8115,2944,2609,48180,51780
58500,2944,8115,2610,58500,62100
35220,10576,2944,2611,35220,38820
43200,2944,10576,2612,43200,46800
55020,10576,2944,2613,55020,58620
63000,2944,10576,2614,63000,66600
42420,10576,2944,2615,42420,46020
50400,2944,10576,2616,50400,54000
34140,10584,2944,2617,34140,37740
42300,2944,10584,2618,42300,45900
41340,10584,2944,2619,41340,44940
49500,2944,10584,2620,49500,53100
32340,10584,2944,2621,32340,35940
40500,2944,10584,2622,40500,44100
31440,10584,2944,2623,31440,35040
39600,2944,10584,2624,39600,43200
44040,10584,2944,2625,44040,47640
52200,2944,10584,2626,52200,55800
35940,10584,2944,2627,35940,39540
44100,2944,10584,2628,44100,47700
35040,8176,2944,2629,35040,38640
50400,2944,8176,2630,50400,54000
45480,8233,2944,2631,45480,49080
61200,2944,8233,2632,61200,64800
24540,4786,2944,2633,24540,28140
34200,2944,4786,2634,34200,37800
24120,4753,2944,2635,24120,27720
33300,2944,4753,2636,33300,36900
41220,4753,2944,2637,41220,44820
50400,2944,4753,2638,50400,54000
53220,4780,2944,2639,53220,56820
61200,2944,4780,2640,61200,64800
46920,4780,2944,2641,46920,50520
54900,2944,4780,2642,54900,58500
53220,4780,2944,2643,53220,56820
61200,2944,4780,2644,61200,64800
29340,11936,2944,2645,29340,32940
40500,2944,11936,2646,40500,44100
24180,10859,2944,2647,24180,27780
34200,2944,10859,2648,34200,37800
35880,10859,2944,2649,35880,39480
45900,2944,10859,2650,45900,49500
44040,4789,2944,2651,44040,47640
53100,2944,4789,2652,53100,56700
46740,4789,2944,2653,46740,50340
55800,2944,4789,2654,55800,59400
25800,10601,2944,2655,25800,29400
35100,2944,10601,2656,35100,38700
33000,10601,2944,2657,33000,36600
42300,2944,10601,2658,42300,45900
24900,10601,2944,2659,24900,28500
34200,2944,10601,2660,34200,37800
36600,12099,2944,2661,36600,40200
49500,2944,12099,2662,49500,53100
24420,12156,2944,2663,24420,28020
37800,2944,12156,2664,37800,41400
16020,11981,2944,2665,16020,19620
32400,2944,11981,2666,32400,36000
28680,12367,2944,2667,28680,32280
45900,2944,12367,2668,45900,49500
46920,10655,2944,2669,46920,50520
55800,2944,10655,2670,55800,59400
55020,10655,2944,2671,55020,58620
63900,2944,10655,2672,63900,67500
53460,10660,2944,2673,53460,57060
61200,2944,10660,2674,61200,64800
47160,10660,2944,2675,47160,50760
54900,2944,10660,2676,54900,58500
39960,10660,2944,2677,39960,43560
47700,2944,10660,2678,47700,51300
53460,10660,2944,2679,53460,57060
61200,2944,10660,2680,61200,64800
46260,10660,2944,2681,46260,49860
54000,2944,10660,2682,54000,57600
34320,9215,2944,2683,34320,37920
44100,2944,9215,2684,44100,47700
42420,9215,2944,2685,42420,46020
52200,2944,9215,2686,52200,55800
22980,8345,2944,2687,22980,26580
33300,2944,8345,2688,33300,36900
52920,9272,2944,2689,52920,56520
63900,2944,9272,2690,63900,67500
45720,10664,2944,2691,45720,49320
54900,2944,10664,2692,54900,58500
41220,10664,2944,2693,41220,44820
50400,2944,10664,2694,50400,54000
40980,12107,2944,2695,40980,44580
49500,2944,12107,2696,49500,53100
37380,12107,2944,2697,37380,40980
45900,2944,12107,2698,45900,49500
38940,12127,2944,2699,38940,42540
47700,2944,12127,2700,47700,51300
26340,12127,2944,2701,26340,29940
35100,2944,12127,2702,35100,38700
54240,12127,2944,2703,54240,57840
63000,2944,12127,2704,63000,66600
53100,12147,2944,2705,53100,56700
62100,2944,12147,2706,62100,65700
22980,12113,2944,2707,22980,26580
32400,2944,12113,2708,32400,36000
49080,12113,2944,2709,49080,52680
58500,2944,12113,2710,58500,62100
53760,10694,2944,2711,53760,57360
63900,2944,10694,2712,63900,67500
33180,10703,2944,2713,33180,36780
42300,2944,10703,2714,42300,45900
36780,10703,2944,2715,36780,40380
45900,2944,10703,2716,45900,49500
34980,10703,2944,2717,34980,38580
44100,2944,10703,2718,44100,47700
22740,10719,2944,2719,22740,26340
33300,2944,10719,2720,33300,36900
29280,8405,2944,2721,29280,32880
39600,2944,8405,2722,39600,43200
45720,9242,2944,2723,45720,49320
57600,2944,9242,2724,57600,61200
57900,4868,2944,2725,57900,61500
63900,2944,4868,2726,63900,67500
47100,4868,2944,2727,47100,50700
53100,2944,4868,2728,53100,56700
48000,4868,2944,2729,48000,51600
54000,2944,4868,2730,54000,57600
37200,4868,2944,2731,37200,40800
43200,2944,4868,2732,43200,46800
38100,4868,2944,2733,38100,41700
44100,2944,4868,2734,44100,47700
56100,4868,2944,2735,56100,59700
62100,2944,4868,2736,62100,65700
48900,4868,2944,2737,48900,52500
54900,2944,4868,2738,54900,58500
48900,4868,2944,2739,48900,52500
54900,2944,4868,2740,54900,58500
56100,4868,2944,2741,56100,59700
62100,2944,4868,2742,62100,65700
33420,5574,2944,2743,33420,37020
39600,2944,5574,2744,39600,43200
48720,5574,2944,2745,48720,52320
54900,2944,5574,2746,54900,58500
46920,5574,2944,2747,46920,50520
53100,2944,5574,2748,53100,56700
36120,5574,2944,2749,36120,39720
42300,2944,5574,2750,42300,45900
36120,5574,2944,2751,36120,39720
42300,2944,5574,2752,42300,45900
39720,5574,2944,2753,39720,43320
45900,2944,5574,2754,45900,49500
39720,5574,2944,2755,39720,43320
45900,2944,5574,2756,45900,49500
32520,5574,2944,2757,32520,36120
38700,2944,5574,2758,38700,42300
55200,4894,2944,2759,55200,58800
61200,2944,4894,2760,61200,64800
45300,4894,2944,2761,45300,48900
51300,2944,4894,2762,51300,54900
39000,4894,2944,2763,39000,42600
45000,2944,4894,2764,45000,48600
39900,4894,2944,2765,39900,43500
45900,2944,4894,2766,45900,49500
48000,4894,2944,2767,48000,51600
54000,2944,4894,2768,54000,57600
51600,4894,2944,2769,51600,55200
57600,2944,4894,2770,57600,61200
43500,4894,2944,2771,43500,47100
49500,2944,4894,2772,49500,53100
34620,5910,2944,2773,34620,38220
40500,2944,5910,2774,40500,44100
36420,5910,2944,2775,36420,40020
42300,2944,5910,2776,42300,45900
35520,5910,2944,2777,35520,39120
41400,2944,5910,2778,41400,45000
34620,5910,2944,2779,34620,38220
40500,2944,5910,2780,40500,44100
26520,5910,2944,2781,26520,30120
32400,2944,5910,2782,32400,36000
48120,5910,2944,2783,48120,51720
54000,2944,5910,2784,54000,57600
36420,5910,2944,2785,36420,40020
42300,2944,5910,2786,42300,45900
40020,5910,2944,2787,40020,43620
45900,2944,5910,2788,45900,49500
51600,4862,2944,2789,51600,55200
57600,2944,4862,2790,57600,61200
48000,4862,2944,2791,48000,51600
54000,2944,4862,2792,54000,57600
48900,4862,2944,2793,48900,52500
54900,2944,4862,2794,54900,58500
43500,4862,2944,2795,43500,47100
49500,2944,4862,2796,49500,53100
27300,4862,2944,2797,27300,30900
33300,2944,4862,2798,33300,36900
38100,4862,2944,2799,38100,41700
44100,2944,4862,2800,44100,47700
42720,4854,2944,2801,42720,46320
48600,2944,4854,2802,48600,52200
31920,4854,2944,2803,31920,35520
37800,2944,4854,2804,37800,41400
47220,4854,2944,2805,47220,50820
53100,2944,4854,2806,53100,56700
39120,4854,2944,2807,39120,42720
45000,2944,4854,2808,45000,48600
40920,4854,2944,2809,40920,44520
46800,2944,4854,2810,46800,50400
53520,4854,2944,2811,53520,57120
59400,2944,4854,2812,59400,63000
50820,4854,2944,2813,50820,54420
56700,2944,4854,2814,56700,60300
52680,4906,2944,2815,52680,56280
59400,2944,4906,2816,59400,63000
49980,4906,2944,2817,49980,53580
56700,2944,4906,2818,56700,60300
40080,4906,2944,2819,40080,43680
46800,2944,4906,2820,46800,50400
49980,4906,2944,2821,49980,53580
56700,2944,4906,2822,56700,60300
48900,4872,2944,2823,48900,52500
54900,2944,4872,2824,54900,58500
32700,4872,2944,2825,32700,36300
38700,2944,4872,2826,38700,42300
40800,4872,2944,2827,40800,44400
46800,2944,4872,2828,46800,50400
31800,4872,2944,2829,31800,35400
37800,2944,4872,2830,37800,41400
52080,4917,2944,2831,52080,55680
59400,2944,4917,2832,59400,63000
52080,4917,2944,2833,52080,55680
59400,2944,4917,2834,59400,63000
25980,4917,2944,2835,25980,29580
33300,2944,4917,2836,33300,36900
48480,4917,2944,2837,48480,52080
55800,2944,4917,2838,55800,59400
29580,4917,2944,2839,29580,33180
36900,2944,4917,2840,36900,40500
51420,4858,2944,2841,51420,55020
58500,2944,4858,2842,58500,62100
56820,4858,2944,2843,56820,60420
63900,2944,4858,2844,63900,67500
25320,4858,2944,2845,25320,28920
32400,2944,4858,2846,32400,36000
27120,4858,2944,2847,27120,30720
34200,2944,4858,2848,34200,37800
56820,4858,2944,2849,56820,60420
63900,2944,4858,2850,63900,67500
48000,4807,2944,2851,48000,51600
54900,2944,4807,2852,54900,58500
36300,4807,2944,2853,36300,39900
43200,2944,4807,2854,43200,46800
48900,4807,2944,2855,48900,52500
55800,2944,4807,2856,55800,59400
41700,4807,2944,2857,41700,45300
48600,2944,4807,2858,48600,52200
30000,4807,2944,2859,30000,33600
36900,2944,4807,2860,36900,40500
44400,4807,2944,2861,44400,48000
51300,2944,4807,2862,51300,54900
36300,4807,2944,2863,36300,39900
43200,2944,4807,2864,43200,46800
27900,4814,2944,2865,27900,31500
34200,2944,4814,2866,34200,37800
29700,4814,2944,2867,29700,33300
36000,2944,4814,2868,36000,39600
27900,4814,2944,2869,27900,31500
34200,2944,4814,2870,34200,37800
44100,4814,2944,2871,44100,47700
50400,2944,4814,2872,50400,54000
34200,4814,2944,2873,34200,37800
40500,2944,4814,2874,40500,44100
52200,4814,2944,2875,52200,55800
58500,2944,4814,2876,58500,62100
56700,4814,2944,2877,56700,60300
63000,2944,4814,2878,63000,66600
38460,4951,2944,2879,38460,42060
45000,2944,4951,2880,45000,48600
51060,4951,2944,2881,51060,54660
57600,2944,4951,2882,57600,61200
39360,4951,2944,2883,39360,42960
45900,2944,4951,2884,45900,49500
33060,4951,2944,2885,33060,36660
39600,2944,4951,2886,39600,43200
51060,4951,2944,2887,51060,54660
57600,2944,4951,2888,57600,61200
30360,4951,2944,2889,30360,33960
36900,2944,4951,2890,36900,40500
32160,4951,2944,2891,32160,35760
38700,2944,4951,2892,38700,42300
36660,4951,2944,2893,36660,40260
43200,2944,4951,2894,43200,46800
28680,6535,2944,2895,28680,32280
35100,2944,6535,2896,35100,38700
41280,6535,2944,2897,41280,44880
47700,2944,6535,2898,47700,51300
48480,6535,2944,2899,48480,52080
54900,2944,6535,2900,54900,58500
31380,6535,2944,2901,31380,34980
37800,2944,6535,2902,37800,41400
47580,6535,2944,2903,47580,51180
54000,2944,6535,2904,54000,57600
34080,6535,2944,2905,34080,37680
40500,2944,6535,2906,40500,44100
27780,6535,2944,2907,27780,31380
34200,2944,6535,2908,34200,37800
41280,6535,2944,2909,41280,44880
47700,2944,6535,2910,47700,51300
29880,4923,2944,2911,29880,33480
37800,2944,4923,2912,37800,41400
37980,4923,2944,2913,37980,41580
45900,2944,4923,2914,45900,49500
46680,4949,2944,2915,46680,50280
54900,2944,4949,2916,54900,58500
28680,4949,2944,2917,28680,32280
36900,2944,4949,2918,36900,40500
26220,4965,2944,2919,26220,29820
35100,2944,4965,2920,35100,38700
42420,4965,2944,2921,42420,46020
51300,2944,4965,2922,51300,54900
47160,4895,2944,2923,47160,50760
55800,2944,4895,2924,55800,59400
50700,5384,2944,2925,50700,54300
59400,2944,5384,2926,59400,63000
43500,5384,2944,2927,43500,47100
52200,2944,5384,2928,52200,55800
28500,8532,2944,2929,28500,32100
39600,2944,8532,2930,39600,43200
52320,8518,2944,2931,52320,55920
63000,2944,8518,2932,63000,66600
18420,1623,2944,2933,18420,22020
36900,2944,1623,2934,36900,40500
25080,2147,2944,2935,25080,28680
45900,2944,2147,2936,45900,49500
23880,5008,2944,2937,23880,27480
36000,2944,5008,2938,36000,39600
34800,5009,2944,2939,34800,38400
45900,2944,5009,2940,45900,49500
48600,8550,2944,2941,48600,52200
63000,2944,8550,2942,63000,66600
40740,5038,2944,2943,40740,44340
48600,2944,5038,2944,48600,52200
30840,5038,2944,2945,30840,34440
38700,2944,5038,2946,38700,42300
41640,5038,2944,2947,41640,45240
49500,2944,5038,2948,49500,53100
48840,8895,2944,2949,48840,52440
57600,2944,8895,2950,57600,61200
29820,8605,2944,2951,29820,33420
38700,2944,8605,2952,38700,42300
40620,8605,2944,2953,40620,44220
49500,2944,8605,2954,49500,53100
48600,8692,2944,2955,48600,52200
60300,2944,8692,2956,60300,63900
40680,8661,2944,2957,40680,44280
54000,2944,8661,2958,54000,57600
49320,12267,2944,2959,49320,52920
61200,2944,12267,2960,61200,64800
26100,12174,2944,2961,26100,29700
38700,2944,12174,2962,38700,42300
35280,12253,2944,2963,35280,38880
48600,2944,12253,2964,48600,52200
49860,12245,2944,2965,49860,53460
60300,2944,12245,2966,60300,63900
29460,12190,2944,2967,29460,33060
38700,2944,12190,2968,38700,42300
31260,12190,2944,2969,31260,34860
40500,2944,12190,2970,40500,44100
57780,5118,2944,2971,57780,61380
63900,2944,5118,2972,63900,67500
28980,5118,2944,2973,28980,32580
35100,2944,5118,2974,35100,38700
51480,5118,2944,2975,51480,55080
57600,2944,5118,2976,57600,61200
34380,5118,2944,2977,34380,37980
40500,2944,5118,2978,40500,44100
28980,5118,2944,2979,28980,32580
35100,2944,5118,2980,35100,38700
49680,5118,2944,2981,49680,53280
55800,2944,5118,2982,55800,59400
37200,5087,2944,2983,37200,40800
43200,2944,5087,2984,43200,46800
30900,5087,2944,2985,30900,34500
36900,2944,5087,2986,36900,40500
36300,5087,2944,2987,36300,39900
42300,2944,5087,2988,42300,45900
48900,5087,2944,2989,48900,52500
54900,2944,5087,2990,54900,58500
53400,5087,2944,2991,53400,57000
59400,2944,5087,2992,59400,63000
51600,5087,2944,2993,51600,55200
57600,2944,5087,2994,57600,61200
32700,5087,2944,2995,32700,36300
38700,2944,5087,2996,38700,42300
46200,5087,2944,2997,46200,49800
52200,2944,5087,2998,52200,55800
46200,5087,2944,2999,46200,49800
52200,2944,5087,3000,52200,55800
29160,5047,2944,3001,29160,32760
35100,2944,5047,3002,35100,38700
30060,5047,2944,3003,30060,33660
36000,2944,5047,3004,36000,39600
42660,5047,2944,3005,42660,46260
48600,2944,5047,3006,48600,52200
48060,5047,2944,3007,48060,51660
54000,2944,5047,3008,54000,57600
53460,5047,2944,3009,53460,57060
59400,2944,5047,3010,59400,63000
42660,5047,2944,3011,42660,46260
48600,2944,5047,3012,48600,52200
44460,5047,2944,3013,44460,48060
50400,2944,5047,3014,50400,54000
39120,5130,2944,3015,39120,42720
45000,2944,5130,3016,45000,48600
47220,5130,2944,3017,47220,50820
53100,2944,5130,3018,53100,56700
56220,5130,2944,3019,56220,59820
62100,2944,5130,3020,62100,65700
43620,5130,2944,3021,43620,47220
49500,2944,5130,3022,49500,53100
28320,5130,2944,3023,28320,31920
34200,2944,5130,3024,34200,37800
44520,5130,2944,3025,44520,48120
50400,2944,5130,3026,50400,54000
49920,5130,2944,3027,49920,53520
55800,2944,5130,3028,55800,59400
28320,5130,2944,3029,28320,31920
34200,2944,5130,3030,34200,37800
41820,5130,2944,3031,41820,45420
47700,2944,5130,3032,47700,51300
28320,5130,2944,3033,28320,31920
34200,2944,5130,3034,34200,37800
30120,5130,2944,3035,30120,33720
36000,2944,5130,3036,36000,39600
49860,5130,2944,3037,49860,53460
55800,2944,5130,3038,55800,59400
27360,5130,2944,3039,27360,30960
33300,2944,5130,3040,33300,36900
57960,5130,2944,3041,57960,61560
63900,2944,5130,3042,63900,67500
51660,5130,2944,3043,51660,55260
57600,2944,5130,3044,57600,61200
54360,5130,2944,3045,54360,57960
60300,2944,5130,3046,60300,63900
36360,5130,2944,3047,36360,39960
42300,2944,5130,3048,42300,45900
49860,5130,2944,3049,49860,53460
55800,2944,5130,3050,55800,59400
48060,5130,2944,3051,48060,51660
54000,2944,5130,3052,54000,57600
30960,5130,2944,3053,30960,34560
36900,2944,5130,3054,36900,40500
49860,5130,2944,3055,49860,53460
55800,2944,5130,3056,55800,59400
28440,5119,2944,3057,28440,32040
35100,2944,5119,3058,35100,38700
41940,5119,2944,3059,41940,45540
48600,2944,5119,3060,48600,52200
51840,5119,2944,3061,51840,55440
58500,2944,5119,3062,58500,62100
26640,5119,2944,3063,26640,30240
33300,2944,5119,3064,33300,36900
57240,5119,2944,3065,57240,60840
63900,2944,5119,3066,63900,67500
34740,5119,2944,3067,34740,38340
41400,2944,5119,3068,41400,45000
42840,5119,2944,3069,42840,46440
49500,2944,5119,3070,49500,53100
47340,5119,2944,3071,47340,50940
54000,2944,5119,3072,54000,57600
37440,5119,2944,3073,37440,41040
44100,2944,5119,3074,44100,47700
46440,5119,2944,3075,46440,50040
53100,2944,5119,3076,53100,56700
29100,6958,2944,3077,29100,32700
35100,2944,6958,3078,35100,38700
50700,6958,2944,3079,50700,54300
56700,2944,6958,3080,56700,60300
47100,6958,2944,3081,47100,50700
53100,2944,6958,3082,53100,56700
34200,5084,2944,3083,34200,37800
40500,2944,5084,3084,40500,44100
50400,5084,2944,3085,50400,54000
56700,2944,5084,3086,56700,60300
45000,5084,2944,3087,45000,48600
51300,2944,5084,3088,51300,54900
34200,5084,2944,3089,34200,37800
40500,2944,5084,3090,40500,44100
46800,5084,2944,3091,46800,50400
53100,2944,5084,3092,53100,56700
