rq_time,start,end,request_id,earliest_pickup_time,latest_pickup_time
51300,2944,11912,2382,51300,54900
44700,11912,2944,2383,44700,48300
51300,2944,11912,2384,51300,54900
40140,11768,2944,2385,40140,43740
46800,2944,11768,2386,46800,50400
40140,11768,2944,2387,40140,43740
46800,2944,11768,2388,46800,50400
25740,11850,2944,2389,25740,29340
32400,2944,11850,2390,32400,36000
26520,11856,2944,2391,26520,30120
33300,2944,11856,2392,33300,36900
26520,11856,2944,2393,26520,30120
33300,2944,11856,2394,33300,36900
50940,11852,2944,2395,50940,54540
57600,2944,11852,2396,57600,61200
50940,11852,2944,2397,50940,54540
57600,2944,11852,2398,57600,61200
50940,11852,2944,2399,50940,54540
57600,2944,11852,2400,57600,61200
35580,10365,2944,2401,35580,39180
42300,2944,10365,2402,42300,45900
35580,10365,2944,2403,35580,39180
42300,2944,10365,2404,42300,45900
35580,10365,2944,2405,35580,39180
42300,2944,10365,2406,42300,45900
35580,10365,2944,2407,35580,39180
42300,2944,10365,2408,42300,45900
53400,11831,2944,2409,53400,57000
60300,2944,11831,2410,60300,63900
53400,11831,2944,2411,53400,57000
60300,2944,11831,2412,60300,63900
53400,11831,2944,2413,53400,57000
60300,2944,11831,2414,60300,63900
28320,11863,2944,2415,28320,31920
36000,2944,11863,2416,36000,39600
28320,11863,2944,2417,28320,31920
36000,2944,11863,2418,36000,39600
28320,11863,2944,2419,28320,31920
36000,2944,11863,2420,36000,39600
28320,11863,2944,2421,28320,31920
36000,2944,11863,2422,36000,39600
28320,11863,2944,2423,28320,31920
36000,2944,11863,2424,36000,39600
29580,11902,2944,2425,29580,33180
36900,2944,11902,2426,36900,40500
43860,12559,2944,2427,43860,47460
51300,2944,12559,2428,51300,54900
43860,12559,2944,2429,43860,47460
51300,2944,12559,2430,51300,54900
51720,11818,2944,2431,51720,55320
58500,2944,11818,2432,58500,62100
51720,11818,2944,2433,51720,55320
58500,2944,11818,2434,58500,62100
25920,11849,2944,2435,25920,29520
33300,2944,11849,2436,33300,36900
25920,11849,2944,2437,25920,29520
33300,2944,11849,2438,33300,36900
25920,11849,2944,2439,25920,29520
33300,2944,11849,2440,33300,36900
34980,11880,2944,2441,34980,38580
43200,2944,11880,2442,43200,46800
34980,11880,2944,2443,34980,38580
43200,2944,11880,2444,43200,46800
34980,11880,2944,2445,34980,38580
43200,2944,11880,2446,43200,46800
34980,11880,2944,2447,34980,38580
43200,2944,11880,2448,43200,46800
34980,11880,2944,2449,34980,38580
43200,2944,11880,2450,43200,46800
43860,12514,2944,2451,43860,47460
51300,2944,12514,2452,51300,54900
43860,12514,2944,2453,43860,47460
51300,2944,12514,2454,51300,54900
43860,12514,2944,2455,43860,47460
51300,2944,12514,2456,51300,54900
43860,12514,2944,2457,43860,47460
51300,2944,12514,2458,51300,54900
43860,12514,2944,2459,43860,47460
51300,2944,12514,2460,51300,54900
47700,11904,2944,2461,47700,51300
55800,2944,11904,2462,55800,59400
50880,11895,2944,2463,50880,54480
58500,2944,11895,2464,58500,62100
50880,11895,2944,2465,50880,54480
58500,2944,11895,2466,58500,62100
55560,11861,2944,2467,55560,59160
63000,2944,11861,2468,63000,66600
55560,11861,2944,2469,55560,59160
63000,2944,11861,2470,63000,66600
39240,8024,2944,2471,39240,42840
48600,2944,8024,2472,48600,52200
39420,8009,2944,2473,39420,43020
49500,2944,8009,2474,49500,53100
45480,8025,2944,2475,45480,49080
54900,2944,8025,2476,54900,58500
38220,8008,2944,2477,38220,41820
47700,2944,8008,2478,47700,51300
39660,1498,2944,2479,39660,43260
61200,2944,1498,2480,61200,64800
21840,10462,2944,2481,21840,25440
32400,2944,10462,2482,32400,36000
24060,10453,2944,2483,24060,27660
34200,2944,10453,2484,34200,37800
46020,10941,2944,2485,46020,49620
55800,2944,10941,2486,55800,59400
43800,10454,2944,2487,43800,47400
53100,2944,10454,2488,53100,56700
43800,10454,2944,2489,43800,47400
53100,2944,10454,2490,53100,56700
21060,4570,2944,2491,21060,24660
35100,2944,4570,2492,35100,38700
42720,10473,2944,2493,42720,46320
53100,2944,10473,2494,53100,56700
42720,10473,2944,2495,42720,46320
53100,2944,10473,2496,53100,56700
51720,10469,2944,2497,51720,55320
61200,2944,10469,2498,61200,64800
30600,6628,2944,2499,30600,34200
37800,2944,6628,2500,37800,41400
30600,6628,2944,2501,30600,34200
37800,2944,6628,2502,37800,41400
30600,6628,2944,2503,30600,34200
37800,2944,6628,2504,37800,41400
30600,6628,2944,2505,30600,34200
37800,2944,6628,2506,37800,41400
30600,6628,2944,2507,30600,34200
37800,2944,6628,2508,37800,41400
30600,6628,2944,2509,30600,34200
37800,2944,6628,2510,37800,41400
27840,8031,2944,2511,27840,31440
36000,2944,8031,2512,36000,39600
27840,8031,2944,2513,27840,31440
36000,2944,8031,2514,36000,39600
27840,8031,2944,2515,27840,31440
36000,2944,8031,2516,36000,39600
27840,8031,2944,2517,27840,31440
36000,2944,8031,2518,36000,39600
27840,8031,2944,2519,27840,31440
36000,2944,8031,2520,36000,39600
37620,8048,2944,2521,37620,41220
45900,2944,8048,2522,45900,49500
37620,8048,2944,2523,37620,41220
45900,2944,8048,2524,45900,49500
37620,8048,2944,2525,37620,41220
45900,2944,8048,2526,45900,49500
54720,8033,2944,2527,54720,58320
62100,2944,8033,2528,62100,65700
54720,8033,2944,2529,54720,58320
62100,2944,8033,2530,62100,65700
54720,8033,2944,2531,54720,58320
62100,2944,8033,2532,62100,65700
51360,4571,2944,2533,51360,54960
58500,2944,4571,2534,58500,62100
51360,4571,2944,2535,51360,54960
58500,2944,4571,2536,58500,62100
51360,4571,2944,2537,51360,54960
58500,2944,4571,2538,58500,62100
51060,8076,2944,2539,51060,54660
63900,2944,8076,2540,63900,67500
39900,10914,2944,2541,39900,43500
47700,2944,10914,2542,47700,51300
39900,10914,2944,2543,39900,43500
47700,2944,10914,2544,47700,51300
39900,10914,2944,2545,39900,43500
47700,2944,10914,2546,47700,51300
25200,10523,2944,2547,25200,28800
33300,2944,10523,2548,33300,36900
25200,10523,2944,2549,25200,28800
33300,2944,10523,2550,33300,36900
43920,10528,2944,2551,43920,47520
51300,2944,10528,2552,51300,54900
43920,10528,2944,2553,43920,47520
51300,2944,10528,2554,51300,54900
43920,10528,2944,2555,43920,47520
51300,2944,10528,2556,51300,54900
43920,10528,2944,2557,43920,47520
51300,2944,10528,2558,51300,54900
41640,10540,2944,2559,41640,45240
49500,2944,10540,2560,49500,53100
41640,10540,2944,2561,41640,45240
49500,2944,10540,2562,49500,53100
41640,10540,2944,2563,41640,45240
49500,2944,10540,2564,49500,53100
41640,10540,2944,2565,41640,45240
49500,2944,10540,2566,49500,53100
41640,10540,2944,2567,41640,45240
49500,2944,10540,2568,49500,53100
41640,10540,2944,2569,41640,45240
49500,2944,10540,2570,49500,53100
41160,10522,2944,2571,41160,44760
49500,2944,10522,2572,49500,53100
41160,10522,2944,2573,41160,44760
49500,2944,10522,2574,49500,53100
41160,10522,2944,2575,41160,44760
49500,2944,10522,2576,49500,53100
41160,10522,2944,2577,41160,44760
49500,2944,10522,2578,49500,53100
30780,10542,2944,2579,30780,34380
38700,2944,10542,2580,38700,42300
30780,10542,2944,2581,30780,34380
38700,2944,10542,2582,38700,42300
30780,10542,2944,2583,30780,34380
38700,2944,10542,2584,38700,42300
37140,10569,2944,2585,37140,40740
49500,2944,10569,2586,49500,53100
37440,10555,2944,2587,37440,41040
48600,2944,10555,2588,48600,52200
25380,10572,2944,2589,25380,28980
36900,2944,10572,2590,36900,40500
42120,4635,2944,2591,42120,45720
50400,2944,4635,2592,50400,54000
42120,4635,2944,2593,42120,45720
50400,2944,4635,2594,50400,54000
46560,4623,2944,2595,46560,50160
55800,2944,4623,2596,55800,59400
50640,4645,2944,2597,50640,54240
60300,2944,4645,2598,60300,63900
24420,4629,2944,2599,24420,28020
33300,2944,4629,2600,33300,36900
24420,4629,2944,2601,24420,28020
33300,2944,4629,2602,33300,36900
23100,8129,2944,2603,23100,26700
32400,2944,8129,2604,32400,36000
24960,8159,2944,2605,24960,28560
34200,2944,8159,2606,34200,37800
24960,8159,2944,2607,24960,28560
34200,2944,8159,2608,34200,37800
41880,8115,2944,2609,41880,45480
52200,2944,8115,2610,52200,55800
48720,10576,2944,2611,48720,52320
56700,2944,10576,2612,56700,60300
48720,10576,2944,2613,48720,52320
56700,2944,10576,2614,56700,60300
48720,10576,2944,2615,48720,52320
56700,2944,10576,2616,56700,60300
45840,10584,2944,2617,45840,49440
54000,2944,10584,2618,54000,57600
45840,10584,2944,2619,45840,49440
54000,2944,10584,2620,54000,57600
45840,10584,2944,2621,45840,49440
54000,2944,10584,2622,54000,57600
45840,10584,2944,2623,45840,49440
54000,2944,10584,2624,54000,57600
45840,10584,2944,2625,45840,49440
54000,2944,10584,2626,54000,57600
45840,10584,2944,2627,45840,49440
54000,2944,10584,2628,54000,57600
46740,8176,2944,2629,46740,50340
62100,2944,8176,2630,62100,65700
18480,8233,2944,2631,18480,22080
34200,2944,8233,2632,34200,37800
45240,4786,2944,2633,45240,48840
54900,2944,4786,2634,54900,58500
46620,4753,2944,2635,46620,50220
55800,2944,4753,2636,55800,59400
46620,4753,2944,2637,46620,50220
55800,2944,4753,2638,55800,59400
43320,4780,2944,2639,43320,46920
51300,2944,4780,2640,51300,54900
43320,4780,2944,2641,43320,46920
51300,2944,4780,2642,51300,54900
43320,4780,2944,2643,43320,46920
51300,2944,4780,2644,51300,54900
21240,11936,2944,2645,21240,24840
32400,2944,11936,2646,32400,36000
47580,10859,2944,2647,47580,51180
57600,2944,10859,2648,57600,61200
47580,10859,2944,2649,47580,51180
57600,2944,10859,2650,57600,61200
35040,4789,2944,2651,35040,38640
44100,2944,4789,2652,44100,47700
35040,4789,2944,2653,35040,38640
44100,2944,4789,2654,44100,47700
28500,10601,2944,2655,28500,32100
37800,2944,10601,2656,37800,41400
28500,10601,2944,2657,28500,32100
37800,2944,10601,2658,37800,41400
28500,10601,2944,2659,28500,32100
37800,2944,10601,2660,37800,41400
47400,12099,2944,2661,47400,51000
60300,2944,12099,2662,60300,63900
47820,12156,2944,2663,47820,51420
61200,2944,12156,2664,61200,64800
31320,11981,2944,2665,31320,34920
47700,2944,11981,2666,47700,51300
39480,12367,2944,2667,39480,43080
56700,2944,12367,2668,56700,60300
51420,10655,2944,2669,51420,55020
60300,2944,10655,2670,60300,63900
51420,10655,2944,2671,51420,55020
60300,2944,10655,2672,60300,63900
48960,10660,2944,2673,48960,52560
56700,2944,10660,2674,56700,60300
48960,10660,2944,2675,48960,52560
56700,2944,10660,2676,56700,60300
48960,10660,2944,2677,48960,52560
56700,2944,10660,2678,56700,60300
48960,10660,2944,2679,48960,52560
56700,2944,10660,2680,56700,60300
48960,10660,2944,2681,48960,52560
56700,2944,10660,2682,56700,60300
23520,9215,2944,2683,23520,27120
33300,2944,9215,2684,33300,36900
23520,9215,2944,2685,23520,27120
33300,2944,9215,2686,33300,36900
52680,8345,2944,2687,52680,56280
63000,2944,8345,2688,63000,66600
27720,9272,2944,2689,27720,31320
38700,2944,9272,2690,38700,42300
48420,10664,2944,2691,48420,52020
57600,2944,10664,2692,57600,61200
48420,10664,2944,2693,48420,52020
57600,2944,10664,2694,57600,61200
35580,12107,2944,2695,35580,39180
44100,2944,12107,2696,44100,47700
35580,12107,2944,2697,35580,39180
44100,2944,12107,2698,44100,47700
38940,12127,2944,2699,38940,42540
47700,2944,12127,2700,47700,51300
38940,12127,2944,2701,38940,42540
47700,2944,12127,2702,47700,51300
38940,12127,2944,2703,38940,42540
47700,2944,12127,2704,47700,51300
52200,12147,2944,2705,52200,55800
61200,2944,12147,2706,61200,64800
44580,12113,2944,2707,44580,48180
54000,2944,12113,2708,54000,57600
44580,12113,2944,2709,44580,48180
54000,2944,12113,2710,54000,57600
31260,10694,2944,2711,31260,34860
41400,2944,10694,2712,41400,45000
30480,10703,2944,2713,30480,34080
39600,2944,10703,2714,39600,43200
30480,10703,2944,2715,30480,34080
39600,2944,10703,2716,39600,43200
30480,10703,2944,2717,30480,34080
39600,2944,10703,2718,39600,43200
51540,10719,2944,2719,51540,55140
62100,2944,10719,2720,62100,65700
23880,8405,2944,2721,23880,27480
34200,2944,8405,2722,34200,37800
29520,9242,2944,2723,29520,33120
41400,2944,9242,2724,41400,45000
54300,4868,2944,2725,54300,57900
60300,2944,4868,2726,60300,63900
54300,4868,2944,2727,54300,57900
60300,2944,4868,2728,60300,63900
54300,4868,2944,2729,54300,57900
60300,2944,4868,2730,60300,63900
54300,4868,2944,2731,54300,57900
60300,2944,4868,2732,60300,63900
54300,4868,2944,2733,54300,57900
60300,2944,4868,2734,60300,63900
54300,4868,2944,2735,54300,57900
60300,2944,4868,2736,60300,63900
54300,4868,2944,2737,54300,57900
60300,2944,4868,2738,60300,63900
54300,4868,2944,2739,54300,57900
60300,2944,4868,2740,60300,63900
54300,4868,2944,2741,54300,57900
60300,2944,4868,2742,60300,63900
38820,5574,2944,2743,38820,42420
45000,2944,5574,2744,45000,48600
38820,5574,2944,2745,38820,42420
45000,2944,5574,2746,45000,48600
38820,5574,2944,2747,38820,42420
45000,2944,5574,2748,45000,48600
38820,5574,2944,2749,38820,42420
45000,2944,5574,2750,45000,48600
38820,5574,2944,2751,38820,42420
45000,2944,5574,2752,45000,48600
38820,5574,2944,2753,38820,42420
45000,2944,5574,2754,45000,48600
38820,5574,2944,2755,38820,42420
45000,2944,5574,2756,45000,48600
38820,5574,2944,2757,38820,42420
45000,2944,5574,2758,45000,48600
37200,4894,2944,2759,37200,40800
43200,2944,4894,2760,43200,46800
37200,4894,2944,2761,37200,40800
43200,2944,4894,2762,43200,46800
37200,4894,2944,2763,37200,40800
43200,2944,4894,2764,43200,46800
37200,4894,2944,2765,37200,40800
43200,2944,4894,2766,43200,46800
37200,4894,2944,2767,37200,40800
43200,2944,4894,2768,43200,46800
37200,4894,2944,2769,37200,40800
43200,2944,4894,2770,43200,46800
37200,4894,2944,2771,37200,40800
43200,2944,4894,2772,43200,46800
40020,5910,2944,2773,40020,43620
45900,2944,5910,2774,45900,49500
40020,5910,2944,2775,40020,43620
45900,2944,5910,2776,45900,49500
40020,5910,2944,2777,40020,43620
45900,2944,5910,2778,45900,49500
40020,5910,2944,2779,40020,43620
45900,2944,5910,2780,45900,49500
40020,5910,2944,2781,40020,43620
45900,2944,5910,2782,45900,49500
40020,5910,2944,2783,40020,43620
45900,2944,5910,2784,45900,49500
40020,5910,2944,2785,40020,43620
45900,2944,5910,2786,45900,49500
40020,5910,2944,2787,40020,43620
45900,2944,5910,2788,45900,49500
43500,4862,2944,2789,43500,47100
49500,2944,4862,2790,49500,53100
43500,4862,2944,2791,43500,47100
49500,2944,4862,2792,49500,53100
43500,4862,2944,2793,43500,47100
49500,2944,4862,2794,49500,53100
43500,4862,2944,2795,43500,47100
49500,2944,4862,2796,49500,53100
43500,4862,2944,2797,43500,47100
49500,2944,4862,2798,49500,53100
43500,4862,2944,2799,43500,47100
49500,2944,4862,2800,49500,53100
49920,4854,2944,2801,49920,53520
55800,2944,4854,2802,55800,59400
49920,4854,2944,2803,49920,53520
55800,2944,4854,2804,55800,59400
49920,4854,2944,2805,49920,53520
55800,2944,4854,2806,55800,59400
49920,4854,2944,2807,49920,53520
55800,2944,4854,2808,55800,59400
49920,4854,2944,2809,49920,53520
55800,2944,4854,2810,55800,59400
49920,4854,2944,2811,49920,53520
55800,2944,4854,2812,55800,59400
49920,4854,2944,2813,49920,53520
55800,2944,4854,2814,55800,59400
35580,4906,2944,2815,35580,39180
42300,2944,4906,2816,42300,45900
35580,4906,2944,2817,35580,39180
42300,2944,4906,2818,42300,45900
35580,4906,2944,2819,35580,39180
42300,2944,4906,2820,42300,45900
35580,4906,2944,2821,35580,39180
42300,2944,4906,2822,42300,45900
44400,4872,2944,2823,44400,48000
50400,2944,4872,2824,50400,54000
44400,4872,2944,2825,44400,48000
50400,2944,4872,2826,50400,54000
44400,4872,2944,2827,44400,48000
50400,2944,4872,2828,50400,54000
44400,4872,2944,2829,44400,48000
50400,2944,4872,2830,50400,54000
32280,4917,2944,2831,32280,35880
39600,2944,4917,2832,39600,43200
32280,4917,2944,2833,32280,35880
39600,2944,4917,2834,39600,43200
32280,4917,2944,2835,32280,35880
39600,2944,4917,2836,39600,43200
32280,4917,2944,2837,32280,35880
39600,2944,4917,2838,39600,43200
32280,4917,2944,2839,32280,35880
39600,2944,4917,2840,39600,43200
48720,4858,2944,2841,48720,52320
55800,2944,4858,2842,55800,59400
48720,4858,2944,2843,48720,52320
55800,2944,4858,2844,55800,59400
48720,4858,2944,2845,48720,52320
55800,2944,4858,2846,55800,59400
48720,4858,2944,2847,48720,52320
55800,2944,4858,2848,55800,59400
48720,4858,2944,2849,48720,52320
55800,2944,4858,2850,55800,59400
39900,4807,2944,2851,39900,43500
46800,2944,4807,2852,46800,50400
39900,4807,2944,2853,39900,43500
46800,2944,4807,2854,46800,50400
39900,4807,2944,2855,39900,43500
46800,2944,4807,2856,46800,50400
39900,4807,2944,2857,39900,43500
46800,2944,4807,2858,46800,50400
39900,4807,2944,2859,39900,43500
46800,2944,4807,2860,46800,50400
39900,4807,2944,2861,39900,43500
46800,2944,4807,2862,46800,50400
39900,4807,2944,2863,39900,43500
46800,2944,4807,2864,46800,50400
45900,4814,2944,2865,45900,49500
52200,2944,4814,2866,52200,55800
45900,4814,2944,2867,45900,49500
52200,2944,4814,2868,52200,55800
45900,4814,2944,2869,45900,49500
52200,2944,4814,2870,52200,55800
45900,4814,2944,2871,45900,49500
52200,2944,4814,2872,52200,55800
45900,4814,2944,2873,45900,49500
52200,2944,4814,2874,52200,55800
45900,4814,2944,2875,45900,49500
52200,2944,4814,2876,52200,55800
45900,4814,2944,2877,45900,49500
52200,2944,4814,2878,52200,55800
38460,4951,2944,2879,38460,42060
45000,2944,4951,2880,45000,48600
38460,4951,2944,2881,38460,42060
45000,2944,4951,2882,45000,48600
38460,4951,2944,2883,38460,42060
45000,2944,4951,2884,45000,48600
38460,4951,2944,2885,38460,42060
45000,2944,4951,2886,45000,48600
38460,4951,2944,2887,38460,42060
45000,2944,4951,2888,45000,48600
38460,4951,2944,2889,38460,42060
45000,2944,4951,2890,45000,48600
38460,4951,2944,2891,38460,42060
45000,2944,4951,2892,45000,48600
38460,4951,2944,2893,38460,42060
45000,2944,4951,2894,45000,48600
45780,6535,2944,2895,45780,49380
52200,2944,6535,2896,52200,55800
45780,6535,2944,2897,45780,49380
52200,2944,6535,2898,52200,55800
45780,6535,2944,2899,45780,49380
52200,2944,6535,2900,52200,55800
45780,6535,2944,2901,45780,49380
52200,2944,6535,2902,52200,55800
45780,6535,2944,2903,45780,49380
52200,2944,6535,2904,52200,55800
45780,6535,2944,2905,45780,49380
52200,2944,6535,2906,52200,55800
45780,6535,2944,2907,45780,49380
52200,2944,6535,2908,52200,55800
45780,6535,2944,2909,45780,49380
52200,2944,6535,2910,52200,55800
37080,4923,2944,2911,37080,40680
45000,2944,4923,2912,45000,48600
37080,4923,2944,2913,37080,40680
45000,2944,4923,2914,45000,48600
39480,4949,2944,2915,39480,43080
47700,2944,4949,2916,47700,51300
39480,4949,2944,2917,39480,43080
47700,2944,4949,2918,47700,51300
38820,4965,2944,2919,38820,42420
47700,2944,4965,2920,47700,51300
38820,4965,2944,2921,38820,42420
47700,2944,4965,2922,47700,51300
30060,4895,2944,2923,30060,33660
38700,2944,4895,2924,38700,42300
30000,5384,2944,2925,30000,33600
38700,2944,5384,2926,38700,42300
30000,5384,2944,2927,30000,33600
38700,2944,5384,2928,38700,42300
48300,8532,2944,2929,48300,51900
59400,2944,8532,2930,59400,63000
46020,8518,2944,2931,46020,49620
56700,2944,8518,2932,56700,60300
41820,1623,2944,2933,41820,45420
60300,2944,1623,2934,60300,63900
32280,2147,2944,2935,32280,35880
53100,2944,2147,2936,53100,56700
44580,5008,2944,2937,44580,48180
56700,2944,5008,2938,56700,60300
35700,5009,2944,2939,35700,39300
46800,2944,5009,2940,46800,50400
36900,8550,2944,2941,36900,40500
51300,2944,8550,2942,51300,54900
38040,5038,2944,2943,38040,41640
45900,2944,5038,2944,45900,49500
38040,5038,2944,2945,38040,41640
45900,2944,5038,2946,45900,49500
38040,5038,2944,2947,38040,41640
45900,2944,5038,2948,45900,49500
29040,8895,2944,2949,29040,32640
37800,2944,8895,2950,37800,41400
34320,8605,2944,2951,34320,37920
43200,2944,8605,2952,43200,46800
34320,8605,2944,2953,34320,37920
43200,2944,8605,2954,43200,46800
21600,8692,2944,2955,21600,25200
33300,2944,8692,2956,33300,36900
46980,8661,2944,2957,46980,50580
60300,2944,8661,2958,60300,63900
48420,12267,2944,2959,48420,52020
60300,2944,12267,2960,60300,63900
20700,12174,2944,2961,20700,24300
33300,2944,12174,2962,33300,36900
43380,12253,2944,2963,43380,46980
56700,2944,12253,2964,56700,60300
43560,12245,2944,2965,43560,47160
54000,2944,12245,2966,54000,57600
52860,12190,2944,2967,52860,56460
62100,2944,12190,2968,62100,65700
52860,12190,2944,2969,52860,56460
62100,2944,12190,2970,62100,65700
57780,5118,2944,2971,57780,61380
63900,2944,5118,2972,63900,67500
57780,5118,2944,2973,57780,61380
63900,2944,5118,2974,63900,67500
57780,5118,2944,2975,57780,61380
63900,2944,5118,2976,63900,67500
57780,5118,2944,2977,57780,61380
63900,2944,5118,2978,63900,67500
57780,5118,2944,2979,57780,61380
63900,2944,5118,2980,63900,67500
57780,5118,2944,2981,57780,61380
63900,2944,5118,2982,63900,67500
47100,5087,2944,2983,47100,50700
53100,2944,5087,2984,53100,56700
47100,5087,2944,2985,47100,50700
53100,2944,5087,2986,53100,56700
47100,5087,2944,2987,47100,50700
53100,2944,5087,2988,53100,56700
47100,5087,2944,2989,47100,50700
53100,2944,5087,2990,53100,56700
47100,5087,2944,2991,47100,50700
53100,2944,5087,2992,53100,56700
47100,5087,2944,2993,47100,50700
53100,2944,5087,2994,53100,56700
47100,5087,2944,2995,47100,50700
53100,2944,5087,2996,53100,56700
47100,5087,2944,2997,47100,50700
53100,2944,5087,2998,53100,56700
47100,5087,2944,2999,47100,50700
53100,2944,5087,3000,53100,56700
36360,5047,2944,3001,36360,39960
42300,2944,5047,3002,42300,45900
36360,5047,2944,3003,36360,39960
42300,2944,5047,3004,42300,45900
36360,5047,2944,3005,36360,39960
42300,2944,5047,3006,42300,45900
36360,5047,2944,3007,36360,39960
42300,2944,5047,3008,42300,45900
36360,5047,2944,3009,36360,39960
42300,2944,5047,3010,42300,45900
36360,5047,2944,3011,36360,39960
42300,2944,5047,3012,42300,45900
36360,5047,2944,3013,36360,39960
42300,2944,5047,3014,42300,45900
57120,5130,2944,3015,57120,60720
63000,2944,5130,3016,63000,66600
57120,5130,2944,3017,57120,60720
63000,2944,5130,3018,63000,66600
57120,5130,2944,3019,57120,60720
63000,2944,5130,3020,63000,66600
57120,5130,2944,3021,57120,60720
63000,2944,5130,3022,63000,66600
57120,5130,2944,3023,57120,60720
63000,2944,5130,3024,63000,66600
57120,5130,2944,3025,57120,60720
63000,2944,5130,3026,63000,66600
57120,5130,2944,3027,57120,60720
63000,2944,5130,3028,63000,66600
57120,5130,2944,3029,57120,60720
63000,2944,5130,3030,63000,66600
57120,5130,2944,3031,57120,60720
63000,2944,5130,3032,63000,66600
57120,5130,2944,3033,57120,60720
63000,2944,5130,3034,63000,66600
57120,5130,2944,3035,57120,60720
63000,2944,5130,3036,63000,66600
51660,5130,2944,3037,51660,55260
57600,2944,5130,3038,57600,61200
51660,5130,2944,3039,51660,55260
57600,2944,5130,3040,57600,61200
51660,5130,2944,3041,51660,55260
57600,2944,5130,3042,57600,61200
51660,5130,2944,3043,51660,55260
57600,2944,5130,3044,57600,61200
51660,5130,2944,3045,51660,55260
57600,2944,5130,3046,57600,61200
51660,5130,2944,3047,51660,55260
57600,2944,5130,3048,57600,61200
51660,5130,2944,3049,51660,55260
57600,2944,5130,3050,57600,61200
51660,5130,2944,3051,51660,55260
57600,2944,5130,3052,57600,61200
51660,5130,2944,3053,51660,55260
57600,2944,5130,3054,57600,61200
51660,5130,2944,3055,51660,55260
57600,2944,5130,3056,57600,61200
44640,5119,2944,3057,44640,48240
51300,2944,5119,3058,51300,54900
44640,5119,2944,3059,44640,48240
51300,2944,5119,3060,51300,54900
44640,5119,2944,3061,44640,48240
51300,2944,5119,3062,51300,54900
44640,5119,2944,3063,44640,48240
51300,2944,5119,3064,51300,54900
44640,5119,2944,3065,44640,48240
51300,2944,5119,3066,51300,54900
44640,5119,2944,3067,44640,48240
51300,2944,5119,3068,51300,54900
44640,5119,2944,3069,44640,48240
51300,2944,5119,3070,51300,54900
44640,5119,2944,3071,44640,48240
51300,2944,5119,3072,51300,54900
44640,5119,2944,3073,44640,48240
51300,2944,5119,3074,51300,54900
44640,5119,2944,3075,44640,48240
51300,2944,5119,3076,51300,54900
36300,6958,2944,3077,36300,39900
42300,2944,6958,3078,42300,45900
36300,6958,2944,3079,36300,39900
42300,2944,6958,3080,42300,45900
36300,6958,2944,3081,36300,39900
42300,2944,6958,3082,42300,45900
52200,5084,2944,3083,52200,55800
58500,2944,5084,3084,58500,62100
52200,5084,2944,3085,52200,55800
58500,2944,5084,3086,58500,62100
52200,5084,2944,3087,52200,55800
58500,2944,5084,3088,58500,62100
52200,5084,2944,3089,52200,55800
58500,2944,5084,3090,58500,62100
52200,5084,2944,3091,52200,55800
58500,2944,5084,3092,58500,62100
