request_id,rq_type,number_passenger,rq_time,earliest_pickup_time,start,end,pickup_location,dropoff_location,access_time,egress_time,direct_route_travel_time,direct_route_distance,offers,decision_time,chosen_operator_id,operator_id,vehicle_id,pickup_time,dropoff_time,fare,modal_state
522,BasicRequest,1,36000,36000,2944;-1;-1,6832;-1;-1,,,,,306.91127831322217,4350.004000000001,0:t_wait:0;t_drive:606.9112783132223;fare:435,,,0,4,36000.0,36606.91127831322,435,0
1308,BasicRequest,1,35100,35100,2944;-1;-1,10068;-1;-1,,,,,652.9769522002288,10802.242999999999,0:t_wait:173.5259374642992;t_drive:1327.986085573517;fare:1080,,,0,27,35273.5259374643,36601.51202303783,1080,0
1082,BasicRequest,1,36000,36000,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.414999999999,0:t_wait:0;t_drive:666.5096936022237;fare:649,,,0,20,36000,36666.509693602224,649,0
1064,BasicRequest,1,36000,36000,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.414999999999,0:t_wait:0;t_drive:666.5096936022237;fare:649,,,0,20,36000,36666.509693602224,649,0
338,BasicRequest,1,36000,36000,2944;-1;-1,10834;-1;-1,,,,,239.63585073882808,3387.349,0:t_wait:214.86126823122322;t_drive:539.6358507388286;fare:338,,,0.0,2.0,36214.86126823123,36754.49711897006,338.0,0
914,BasicRequest,1,36000,36000,2944;-1;-1,6828;-1;-1,,,,,451.0058960502597,5946.072,0:t_wait:0;t_drive:751.0058960502574;fare:594,,,0.0,7.0,36000.0,36751.005896050265,594.0,0
1165,BasicRequest,1,36780,36780,10077;-1;-1,2944;-1;-1,,,,,723.2542463094488,10942.675,0:,,,,,,,,0
1578,BasicRequest,1,36000,36000,2944;-1;-1,2950;-1;-1,,,,,427.4991358974962,6532.039,0:t_wait:93.32698727741081;t_drive:727.4991358974949;fare:653,,,0.0,26.0,36093.32698727742,36820.82612317491,653.0,0
81,BasicRequest,1,36840,36840,10756;-1;-1,2944;-1;-1,,,,,1595.7211047148517,32326.403,0:,,,,,,,,0
189,BasicRequest,1,36840,36840,9815;-1;-1,2944;-1;-1,,,,,5884.220637987157,136729.915,0:,,,,,,,,0
1251,BasicRequest,1,36840,36840,10742;-1;-1,2944;-1;-1,,,,,769.3188525680392,13827.252,0:,,,,,,,,0
28,BasicRequest,1,36900,36900,2944;-1;-1,2379;-1;-1,,,,,2023.3981194142098,42526.204000000005,0:,,,,,,,,0
44,BasicRequest,1,36900,36900,2944;-1;-1,2370;-1;-1,,,,,2746.2259983512176,55451.523000000016,0:,,,,,,,,0
74,BasicRequest,1,36900,36900,2944;-1;-1,2494;-1;-1,,,,,4622.0107287518495,106834.48599999998,0:,,,,,,,,0
160,BasicRequest,1,36900,36900,2944;-1;-1,7262;-1;-1,,,,,3506.183156605899,66499.008,0:,,,,,,,,0
244,BasicRequest,1,36900,36900,2944;-1;-1,9864;-1;-1,,,,,1714.2097757251292,35366.805,0:,,,,,,,,0
250,BasicRequest,1,36900,36900,2944;-1;-1,10907;-1;-1,,,,,1839.6107982493859,37275.804000000004,0:,,,,,,,,0
292,BasicRequest,1,36900,36900,2944;-1;-1,7385;-1;-1,,,,,8375.045720369755,176706.33399999997,0:,,,,,,,,0
456,BasicRequest,1,36900,36900,2944;-1;-1,10119;-1;-1,,,,,369.4856310679246,5202.864,0:,,,,,,,,0
668,BasicRequest,1,36900,36900,2944;-1;-1,9912;-1;-1,,,,,464.5221999753798,6996.762000000001,0:,,,,,,,,0
710,BasicRequest,1,36900,36900,2944;-1;-1,10054;-1;-1,,,,,631.1672917465789,10396.712,0:,,,,,,,,0
724,BasicRequest,1,36900,36900,2944;-1;-1,10066;-1;-1,,,,,504.71639808156476,7932.164999999999,0:,,,,,,,,0
748,BasicRequest,1,36900,36900,2944;-1;-1,9933;-1;-1,,,,,459.9109256302438,7139.994000000001,0:,,,,,,,,0
762,BasicRequest,1,36900,36900,2944;-1;-1,9933;-1;-1,,,,,459.9109256302438,7139.994000000001,0:,,,,,,,,0
846,BasicRequest,1,36900,36900,2944;-1;-1,3022;-1;-1,,,,,644.1682071189548,10175.414,0:,,,,,,,,0
922,BasicRequest,1,36900,36900,2944;-1;-1,6828;-1;-1,,,,,451.0058960502597,5946.072,0:,,,,,,,,0
954,BasicRequest,1,36900,36900,2944;-1;-1,5938;-1;-1,,,,,560.0764905754063,9029.676,0:,,,,,,,,0
1028,BasicRequest,1,36900,36900,2944;-1;-1,2980;-1;-1,,,,,450.35195983815856,7626.731000000001,0:,,,,,,,,0
1112,BasicRequest,1,36900,36900,2944;-1;-1,10750;-1;-1,,,,,378.788334244266,6381.464,0:,,,,,,,,0
1364,BasicRequest,1,36900,36900,2944;-1;-1,3014;-1;-1,,,,,516.6024678743784,8318.949,0:,,,,,,,,0
1508,BasicRequest,1,36900,36900,2944;-1;-1,3019;-1;-1,,,,,440.270118908874,6830.699999999999,0:,,,,,,,,0
1550,BasicRequest,1,36900,36900,2944;-1;-1,3031;-1;-1,,,,,520.0667182697167,8370.995,0:,,,,,,,,0
1606,BasicRequest,1,36900,36900,2944;-1;-1,2950;-1;-1,,,,,427.4991358974962,6532.039,0:,,,,,,,,0
1686,BasicRequest,1,36900,36900,2944;-1;-1,6968;-1;-1,,,,,634.4145104319668,10108.962,0:,,,,,,,,0
1806,BasicRequest,1,36900,36900,2944;-1;-1,10092;-1;-1,,,,,5000.2851643095755,98565.856,0:,,,,,,,,0
1818,BasicRequest,1,36900,36900,2944;-1;-1,10092;-1;-1,,,,,5000.2851643095755,98565.856,0:,,,,,,,,0
1874,BasicRequest,1,36900,36900,2944;-1;-1,6318;-1;-1,,,,,2122.811768473596,49262.473999999995,0:,,,,,,,,0
1932,BasicRequest,1,36900,36900,2944;-1;-1,3303;-1;-1,,,,,3748.018663056268,86672.105,0:,,,,,,,,0
2018,BasicRequest,1,36900,36900,2944;-1;-1,3411;-1;-1,,,,,4341.993673992401,96577.892,0:,,,,,,,,0
2418,BasicRequest,1,36900,36900,2944;-1;-1,11831;-1;-1,,,,,1947.5636510373754,41873.996,0:,,,,,,,,0
2524,BasicRequest,1,36900,36900,2944;-1;-1,6628;-1;-1,,,,,2248.511018674176,48065.850000000006,0:,,,,,,,,0
2540,BasicRequest,1,36900,36900,2944;-1;-1,8048;-1;-1,,,,,3400.8669715837123,71134.05500000002,0:,,,,,,,,0
2760,BasicRequest,1,36900,36900,2944;-1;-1,4868;-1;-1,,,,,1135.8973674937824,24383.644,0:,,,,,,,,0
2884,BasicRequest,1,36900,36900,2944;-1;-1,4807;-1;-1,,,,,2902.2429203892416,67800.26599999999,0:,,,,,,,,0
2905,BasicRequest,1,36900,36900,4814;-1;-1,2944;-1;-1,,,,,1457.4421252319858,32092.269999999997,0:,,,,,,,,0
2970,BasicRequest,1,36900,36900,2944;-1;-1,1598;-1;-1,,,,,13492.958754677587,321765.52300000004,0:,,,,,,,,0
2988,BasicRequest,1,36900,36900,2944;-1;-1,12206;-1;-1,,,,,7173.513134624654,172174.96699999998,0:,,,,,,,,0
3108,BasicRequest,1,36900,36900,2944;-1;-1,6958;-1;-1,,,,,1327.762489776335,25495.537000000004,0:,,,,,,,,0
40,BasicRequest,1,33300,33300,2944;-1;-1,2366;-1;-1,,,,,2685.056453700082,53062.20400000001,0:t_wait:0;t_drive:3712.751621690928;fare:5306,,,0.0,17.0,33300.0,37012.75162169094,5306.0,0
715,BasicRequest,1,37020,37020,10066;-1;-1,2944;-1;-1,,,,,544.244138553032,8701.984,0:,,,,,,,,0
1133,BasicRequest,1,37020,37020,10750;-1;-1,2944;-1;-1,,,,,407.1282308482329,5973.976000000001,0:,,,,,,,,0
1197,BasicRequest,1,37020,37020,10838;-1;-1,2944;-1;-1,,,,,622.4261359876807,9141.320000000002,0:,,,,,,,,0
1235,BasicRequest,1,37020,37020,10088;-1;-1,2944;-1;-1,,,,,711.9079074528283,11705.564999999999,0:,,,,,,,,0
1531,BasicRequest,1,37020,37020,3009;-1;-1,2944;-1;-1,,,,,481.793148003865,7821.142,0:,,,,,,,,0
1789,BasicRequest,1,37020,37020,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
1803,BasicRequest,1,37020,37020,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
1919,BasicRequest,1,37020,37020,3308;-1;-1,2944;-1;-1,,,,,3881.662140166199,89028.426,0:,,,,,,,,0
647,BasicRequest,1,37080,37080,10011;-1;-1,2944;-1;-1,,,,,590.4850718764126,11248.866000000002,0:,,,,,,,,0
849,BasicRequest,1,37080,37080,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
1645,BasicRequest,1,37080,37080,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:,,,,,,,,0
1653,BasicRequest,1,37080,37080,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:,,,,,,,,0
1695,BasicRequest,1,37080,37080,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:,,,,,,,,0
2626,BasicRequest,1,32400,32400,2944;-1;-1,4629;-1;-1,,,,,4091.6538903835426,89871.08200000001,0:t_wait:0;t_drive:4691.653890383539;fare:8987,,,0.0,5.0,32400.0,37091.65389038356,8987.0,0
1526,BasicRequest,1,36000,36000,2944;-1;-1,3009;-1;-1,,,,,481.8503716010762,7822.094999999999,0:t_wait:328.6177256406954;t_drive:781.8503716010746;fare:782,,,0.0,8.0,36328.61772564069,37110.46809724176,782.0,0
34,BasicRequest,1,34200,34200,2944;-1;-1,2382;-1;-1,,,,,1824.559333091429,37822.46800000001,0:t_wait:101.725498874388;t_drive:2826.2716777465394;fare:3782,,,0.0,24.0,34301.72549887439,37127.99717662096,3782.0,0
539,BasicRequest,1,37140,37140,11009;-1;-1,2944;-1;-1,,,,,460.57952701732717,7053.793,0:,,,,,,,,0
971,BasicRequest,1,37140,37140,2998;-1;-1,2944;-1;-1,,,,,454.80925700631,6894.3820000000005,0:,,,,,,,,0
1457,BasicRequest,1,37140,37140,3015;-1;-1,2944;-1;-1,,,,,518.6047215876927,8531.738000000001,0:,,,,,,,,0
1459,BasicRequest,1,37140,37140,3015;-1;-1,2944;-1;-1,,,,,518.6047215876927,8531.738000000001,0:,,,,,,,,0
1583,BasicRequest,1,37140,37140,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:,,,,,,,,0
2581,BasicRequest,1,37140,37140,10540;-1;-1,2944;-1;-1,,,,,2953.2790413648163,63816.981999999996,0:,,,,,,,,0
1754,BasicRequest,1,36000,36000,2944;-1;-1,2967;-1;-1,,,,,580.4533852657621,9273.165999999997,0:t_wait:0;t_drive:1198.7478258274205;fare:927,,,0.0,7.0,36000.0,37198.74782582742,927.0,0
523,BasicRequest,1,37200,37200,2926;-1;-1,2944;-1;-1,,,,,477.88549564014454,7549.488,0:,,,,,,,,0
1682,BasicRequest,1,36000,36000,2944;-1;-1,6968;-1;-1,,,,,634.4145104319668,10108.962,0:t_wait:0;t_drive:1234.4145104319687;fare:1010,,,0.0,4.0,36000.0,37234.41451043198,1010.0,0
1009,BasicRequest,1,36060,36060,5937;-1;-1,2944;-1;-1,,,,,647.368264199565,10071.856,0:t_wait:225.00138283334672;t_drive:947.368264199562;fare:1007,,,0.0,12.0,36285.00138283335,37232.36964703292,1007.0,0
111,BasicRequest,1,37260,37260,9574;-1;-1,2944;-1;-1,,,,,1642.9255217283167,24797.597999999998,0:,,,,,,,,0
1869,BasicRequest,1,37260,37260,3139;-1;-1,2944;-1;-1,,,,,2558.845856798879,47998.47900000001,0:,,,,,,,,0
1903,BasicRequest,1,37260,37260,7459;-1;-1,2944;-1;-1,,,,,2499.7844636262903,53472.622,0:,,,,,,,,0
3017,BasicRequest,1,37260,37260,5087;-1;-1,2944;-1;-1,,,,,1184.4015216485059,22060.880000000005,0:,,,,,,,,0
2119,BasicRequest,1,37320,37320,7003;-1;-1,2944;-1;-1,,,,,1256.8505773708016,22773.595999999998,0:,,,,,,,,0
2458,BasicRequest,1,33300,33300,2944;-1;-1,11880;-1;-1,,,,,3262.93222534911,64136.72400000002,0:t_wait:0;t_drive:4038.3682379172897;fare:6413,,,0.0,21.0,33300.0,37338.368237917304,6413.0,0
229,BasicRequest,1,37380,37380,9849;-1;-1,2944;-1;-1,,,,,1741.8524822744857,36200.952999999994,0:,,,,,,,,0
2729,BasicRequest,1,37380,37380,12113;-1;-1,2944;-1;-1,,,,,4934.237766863865,105777.47900000004,0:,,,,,,,,0
1231,BasicRequest,1,36240,36240,10085;-1;-1,2944;-1;-1,,,,,513.6480541870769,7918.483,0:t_wait:337.5464136606097;t_drive:813.6480541870769;fare:791,,,0.0,14.0,36577.54641366061,37391.1944678477,791.0,0
1223,BasicRequest,1,36240,36240,10085;-1;-1,2944;-1;-1,,,,,513.6480541870769,7918.483,0:t_wait:337.5464136606097;t_drive:813.6480541870769;fare:791,,,0.0,14.0,36577.54641366061,37391.1944678477,791.0,0
340,BasicRequest,1,36900,36900,2944;-1;-1,3007;-1;-1,,,,,181.3359453480748,2678.7919999999995,0:t_wait:0;t_drive:481.33594534807344;fare:267,,,0.0,23.0,36900.0,37381.33594534809,267.0,0
358,BasicRequest,1,36900,36900,2944;-1;-1,3007;-1;-1,,,,,181.3359453480748,2678.7919999999995,0:t_wait:0;t_drive:481.33594534807344;fare:267,,,0.0,23.0,36900.0,37381.33594534809,267.0,0
348,BasicRequest,1,36900,36900,2944;-1;-1,3007;-1;-1,,,,,181.3359453480748,2678.7919999999995,0:t_wait:0;t_drive:481.33594534807344;fare:267,,,0.0,23.0,36900.0,37381.33594534809,267.0,0
149,BasicRequest,1,37440,37440,7264;-1;-1,2944;-1;-1,,,,,2842.431886169206,56710.50300000001,0:,,,,,,,,0
577,BasicRequest,1,37440,37440,3042;-1;-1,2944;-1;-1,,,,,222.23758763526882,3642.5239999999994,0:,,,,,,,,0
878,BasicRequest,1,36000,36000,2944;-1;-1,10053;-1;-1,,,,,643.3474805987481,10788.777999999998,0:t_wait:214.86126823122322;t_drive:1243.3474805987498;fare:1078,,,0.0,2.0,36214.86126823123,37458.20874882998,1078.0,0
2595,BasicRequest,1,37500,37500,10522;-1;-1,2944;-1;-1,,,,,3385.509266847994,71545.95,0:,,,,,,,,0
2681,BasicRequest,1,37560,37560,12099;-1;-1,2944;-1;-1,,,,,8158.840275122389,188160.145,0:,,,,,,,,0
2909,BasicRequest,1,37560,37560,4951;-1;-1,2944;-1;-1,,,,,1799.5970441123773,32809.02099999999,0:,,,,,,,,0
1427,BasicRequest,1,37620,37620,10129;-1;-1,2944;-1;-1,,,,,746.8954470284295,11654.356999999998,0:,,,,,,,,0
1989,BasicRequest,1,37620,37620,10232;-1;-1,2944;-1;-1,,,,,2200.7123993044484,39602.398,0:,,,,,,,,0
2361,BasicRequest,1,37620,37620,10361;-1;-1,2944;-1;-1,,,,,1909.026880891152,37632.649999999994,0:,,,,,,,,0
205,BasicRequest,1,37680,37680,7369;-1;-1,2944;-1;-1,,,,,4707.522809870958,96029.81,0:,,,,,,,,0
1177,BasicRequest,1,37680,37680,10077;-1;-1,2944;-1;-1,,,,,723.2542463094488,10942.675,0:,,,,,,,,0
2067,BasicRequest,1,37680,37680,4189;-1;-1,2944;-1;-1,,,,,894.5725002914795,17251.868,0:,,,,,,,,0
2165,BasicRequest,1,37680,37680,4085;-1;-1,2944;-1;-1,,,,,1526.8457267854053,25785.518000000004,0:,,,,,,,,0
2169,BasicRequest,1,37680,37680,4085;-1;-1,2944;-1;-1,,,,,1526.8457267854053,25785.518000000004,0:,,,,,,,,0
2451,BasicRequest,1,37680,37680,11849;-1;-1,2944;-1;-1,,,,,2553.933976688897,52819.907999999996,0:,,,,,,,,0
2028,BasicRequest,1,32400,32400,2944;-1;-1,11423;-1;-1,,,,,3801.532699947774,79925.678,0:t_wait:0;t_drive:5287.199818903362;fare:7992,,,0.0,10.0,32400.0,37687.19981890335,7992.0,0
1265,BasicRequest,1,37740,37740,10742;-1;-1,2944;-1;-1,,,,,769.3188525680392,13827.252,0:,,,,,,,,0
62,BasicRequest,1,37800,37800,2944;-1;-1,9495;-1;-1,,,,,3468.985766763098,77696.175,0:,,,,,,,,0
88,BasicRequest,1,37800,37800,2944;-1;-1,9596;-1;-1,,,,,1400.8930592515467,28504.413,0:,,,,,,,,0
166,BasicRequest,1,37800,37800,2944;-1;-1,9674;-1;-1,,,,,5092.949581161502,84746.71600000003,0:,,,,,,,,0
448,BasicRequest,1,37800,37800,2944;-1;-1,10119;-1;-1,,,,,369.4856310679246,5202.864,0:,,,,,,,,0
494,BasicRequest,1,37800,37800,2944;-1;-1,10060;-1;-1,,,,,387.9643799851723,5298.197999999999,0:,,,,,,,,0
624,BasicRequest,1,37800,37800,2944;-1;-1,10011;-1;-1,,,,,539.7767935063022,7998.8150000000005,0:,,,,,,,,0
696,BasicRequest,1,37800,37800,2944;-1;-1,10054;-1;-1,,,,,631.1672917465789,10396.712,0:,,,,,,,,0
742,BasicRequest,1,37800,37800,2944;-1;-1,9933;-1;-1,,,,,459.9109256302438,7139.994000000001,0:,,,,,,,,0
786,BasicRequest,1,37800,37800,2944;-1;-1,9939;-1;-1,,,,,452.3155588328449,6994.254000000001,0:,,,,,,,,0
898,BasicRequest,1,37800,37800,2944;-1;-1,6828;-1;-1,,,,,451.0058960502597,5946.072,0:,,,,,,,,0
1054,BasicRequest,1,37800,37800,2944;-1;-1,10105;-1;-1,,,,,786.44280862089,11826.562999999998,0:,,,,,,,,0
1484,BasicRequest,1,37800,37800,2944;-1;-1,3015;-1;-1,,,,,513.5186794049224,8271.469000000001,0:,,,,,,,,0
1644,BasicRequest,1,37800,37800,2944;-1;-1,6465;-1;-1,,,,,531.0659696152663,8593.297999999999,0:,,,,,,,,0
1820,BasicRequest,1,37800,37800,2944;-1;-1,12802;-1;-1,,,,,9176.387544389017,215510.437,0:,,,,,,,,0
1852,BasicRequest,1,37800,37800,2944;-1;-1,3171;-1;-1,,,,,2101.317687823059,41890.049,0:,,,,,,,,0
1968,BasicRequest,1,37800,37800,2944;-1;-1,12392;-1;-1,,,,,10698.1164060177,248047.76299999998,0:,,,,,,,,0
1972,BasicRequest,1,37800,37800,2944;-1;-1,10228;-1;-1,,,,,3508.5984233735153,64116.02399999998,0:,,,,,,,,0
2090,BasicRequest,1,37800,37800,2944;-1;-1,7003;-1;-1,,,,,1222.3759755341512,22201.693,0:,,,,,,,,0
2152,BasicRequest,1,37800,37800,2944;-1;-1,6603;-1;-1,,,,,1360.6318797696154,26444.754,0:,,,,,,,,0
2332,BasicRequest,1,37800,37800,2944;-1;-1,10328;-1;-1,,,,,7442.706201608473,148229.98599999998,0:,,,,,,,,0
2562,BasicRequest,1,37800,37800,2944;-1;-1,10914;-1;-1,,,,,2791.5641621009454,61694.24800000001,0:,,,,,,,,0
2670,BasicRequest,1,37800,37800,2944;-1;-1,10859;-1;-1,,,,,4988.684801930528,102270.62999999998,0:,,,,,,,,0
2784,BasicRequest,1,37800,37800,2944;-1;-1,4894;-1;-1,,,,,1244.5487421069813,22500.82,0:,,,,,,,,0
2836,BasicRequest,1,37800,37800,2944;-1;-1,4854;-1;-1,,,,,1054.7546285889864,23173.275999999998,0:,,,,,,,,0
2868,BasicRequest,1,37800,37800,2944;-1;-1,4858;-1;-1,,,,,2032.9868056408638,36544.132,0:,,,,,,,,0
2907,BasicRequest,1,37800,37800,4814;-1;-1,2944;-1;-1,,,,,1457.4421252319858,32092.269999999997,0:,,,,,,,,0
3086,BasicRequest,1,37800,37800,2944;-1;-1,5119;-1;-1,,,,,1294.183963078332,23371.316,0:,,,,,,,,0
2929,BasicRequest,1,35820,35820,6535;-1;-1,2944;-1;-1,,,,,1484.9099249561252,33132.285,0:t_wait:209.26855395542225;t_drive:1784.909924956126;fare:3313,,,0.0,18.0,36029.26855395542,37814.17847891156,3313.0,0
2941,BasicRequest,1,35820,35820,6535;-1;-1,2944;-1;-1,,,,,1484.9099249561252,33132.285,0:t_wait:209.26855395542225;t_drive:1784.909924956126;fare:3313,,,0.0,18.0,36029.26855395542,37814.17847891156,3313.0,0
2287,BasicRequest,1,37860,37860,4091;-1;-1,2944;-1;-1,,,,,1072.6926418309508,16879.046000000002,0:,,,,,,,,0
1080,BasicRequest,1,36900,36900,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.414999999999,0:t_wait:332.3696470329305;t_drive:666.5096936022237;fare:649,,,0.0,12.0,37232.36964703292,37898.87934063515,649.0,0
1066,BasicRequest,1,36900,36900,2944;-1;-1,5712;-1;-1,,,,,366.5096936022218,6493.414999999999,0:t_wait:332.3696470329305;t_drive:666.5096936022237;fare:649,,,0.0,12.0,37232.36964703292,37898.87934063515,649.0,0
691,BasicRequest,1,37920,37920,10054;-1;-1,2944;-1;-1,,,,,704.233884521482,12170.767999999998,0:,,,,,,,,0
701,BasicRequest,1,37920,37920,10054;-1;-1,2944;-1;-1,,,,,704.233884521482,12170.767999999998,0:,,,,,,,,0
1547,BasicRequest,1,37920,37920,3031;-1;-1,2944;-1;-1,,,,,522.0376548749421,8583.308,0:,,,,,,,,0
1567,BasicRequest,1,37920,37920,3031;-1;-1,2944;-1;-1,,,,,522.0376548749421,8583.308,0:,,,,,,,,0
1787,BasicRequest,1,37920,37920,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
1795,BasicRequest,1,37920,37920,6323;-1;-1,2944;-1;-1,,,,,inf,inf,0:,,,,,,,,0
471,BasicRequest,1,37980,37980,10047;-1;-1,2944;-1;-1,,,,,414.2583259144746,5629.360000000001,0:,,,,,,,,0
855,BasicRequest,1,37980,37980,3022;-1;-1,2944;-1;-1,,,,,593.5259374642842,9186.113999999998,0:,,,,,,,,0
1085,BasicRequest,1,37980,37980,5712;-1;-1,2944;-1;-1,,,,,360.67434668337296,6278.558999999999,0:,,,,,,,,0
1649,BasicRequest,1,37980,37980,6465;-1;-1,2944;-1;-1,,,,,529.3676136718705,8582.099,0:,,,,,,,,0
1691,BasicRequest,1,37980,37980,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:,,,,,,,,0
1731,BasicRequest,1,37980,37980,6422;-1;-1,2944;-1;-1,,,,,513.3269872774167,8363.664999999999,0:,,,,,,,,0
2623,BasicRequest,1,37980,37980,4629;-1;-1,2944;-1;-1,,,,,4107.830437941931,90067.98400000001,0:,,,,,,,,0
158,BasicRequest,1,33300,33300,2944;-1;-1,7225;-1;-1,,,,,3366.3158992233634,69308.93899999998,0:t_wait:0;t_drive:4699.25184498851;fare:6930,,,0.0,11.0,33300.0,37999.25184498855,6930.0,0
2422,BasicRequest,1,35100,35100,2944;-1;-1,11831;-1;-1,,,,,1947.5636510373754,41873.996,0:t_wait:0;t_drive:2939.121826998795;fare:4187,,,0.0,13.0,35100.0,38039.12182699878,4187.0,0
238,BasicRequest,1,35100,35100,2944;-1;-1,9864;-1;-1,,,,,1714.2097757251292,35366.805,0:t_wait:173.5259374642992;t_drive:2712.2983780459836;fare:3536,,,0.0,27.0,35273.5259374643,37985.82431551029,3536.0,0
141,BasicRequest,1,38040,38040,9513;-1;-1,2944;-1;-1,,,,,7756.152430738765,186922.304,0:,,,,,,,,0
573,BasicRequest,1,38040,38040,11009;-1;-1,2944;-1;-1,,,,,460.57952701732717,7053.793,0:,,,,,,,,0
773,BasicRequest,1,38040,38040,9939;-1;-1,2944;-1;-1,,,,,467.5412290086855,8034.595999999999,0:,,,,,,,,0
813,BasicRequest,1,38040,38040,9939;-1;-1,2944;-1;-1,,,,,467.5412290086855,8034.595999999999,0:,,,,,,,,0
881,BasicRequest,1,38040,38040,10053;-1;-1,2944;-1;-1,,,,,694.1199287876337,12039.505,0:,,,,,,,,0
1479,BasicRequest,1,38040,38040,3015;-1;-1,2944;-1;-1,,,,,518.6047215876927,8531.738000000001,0:,,,,,,,,0
1501,BasicRequest,1,38040,38040,3019;-1;-1,2944;-1;-1,,,,,439.43494444097416,6817.544000000001,0:,,,,,,,,0
1581,BasicRequest,1,38040,38040,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:,,,,,,,,0
1585,BasicRequest,1,38040,38040,2950;-1;-1,2944;-1;-1,,,,,418.44447833296726,6394.414000000001,0:,,,,,,,,0
2851,BasicRequest,1,38040,38040,4872;-1;-1,2944;-1;-1,,,,,1324.07426956428,27992.173000000003,0:,,,,,,,,0
2973,BasicRequest,1,38040,38040,5038;-1;-1,2944;-1;-1,,,,,3396.969536730344,72392.84600000002,0:,,,,,,,,0
459,BasicRequest,1,38100,38100,10119;-1;-1,2944;-1;-1,,,,,363.8705370301306,4998.65,0:,,,,,,,,0
485,BasicRequest,1,38100,38100,10060;-1;-1,2944;-1;-1,,,,,427.3237435185241,6064.819,0:,,,,,,,,0
499,BasicRequest,1,38100,38100,10060;-1;-1,2944;-1;-1,,,,,427.3237435185241,6064.819,0:,,,,,,,,0
1369,BasicRequest,1,38100,38100,3014;-1;-1,2944;-1;-1,,,,,515.5209331182366,8484.258,0:,,,,,,,,0
2789,BasicRequest,1,38100,38100,4894;-1;-1,2944;-1;-1,,,,,1239.880068256095,22319.216999999997,0:,,,,,,,,0
3102,BasicRequest,1,36000,36000,2944;-1;-1,6958;-1;-1,,,,,1327.762489776335,25495.537000000004,0:t_wait:0;t_drive:2151.4459080255256;fare:2549,,,0.0,9.0,36000.0,38151.44590802552,2549.0,0
2022,BasicRequest,1,33300,33300,2944;-1;-1,3417;-1;-1,,,,,3513.857835288597,71638.63299999997,0:t_wait:0;t_drive:4809.863692287152;fare:7163,,,0.0,22.0,33300.0,38109.863692287174,7163.0,0
2118,BasicRequest,1,36000,36000,2944;-1;-1,7003;-1;-1,,,,,1222.3759755341512,22201.693,0:t_wait:93.32698727741081;t_drive:2008.2226822375887;fare:2220,,,0.0,26.0,36093.32698727742,38101.54966951502,2220.0,0
2094,BasicRequest,1,36000,36000,2944;-1;-1,7003;-1;-1,,,,,1222.3759755341512,22201.693,0:t_wait:93.32698727741081;t_drive:2008.2226822375887;fare:2220,,,0.0,26.0,36093.32698727742,38101.54966951502,2220.0,0
887,BasicRequest,1,38160,38160,2837;-1;-1,2944;-1;-1,,,,,401.6513336062202,6210.4000000000015,0:,,,,,,,,0
2993,BasicRequest,1,38160,38160,12245;-1;-1,2944;-1;-1,,,,,5215.5765098463235,122003.53400000001,0:,,,,,,,,0
2198,BasicRequest,1,36000,36000,2944;-1;-1,6606;-1;-1,,,,,1243.45408671778,22568.07,0:t_wait:328.6177256406954;t_drive:1843.4540867177784;fare:2256,,,0.0,8.0,36328.61772564069,38172.071812358474,2256.0,0
403,BasicRequest,1,37560,37560,2947;-1;-1,2944;-1;-1,,,,,118.79894473000365,1577.61,0:t_wait:228.43226695803605;t_drive:418.79894473000604;fare:157,,,0.0,14.0,37788.43226695805,38207.23121168806,157.0,0
1386,BasicRequest,1,36900,36900,2944;-1;-1,3013;-1;-1,,,,,643.2807026450822,10161.131000000001,0:t_wait:0;t_drive:1317.9434541876253;fare:1016,,,0.0,23.0,36900.0,38217.94345418763,1016.0,0
2123,BasicRequest,1,38220,38220,4149;-1;-1,2944;-1;-1,,,,,1186.9811788127922,18690.023999999998,0:,,,,,,,,0
2141,BasicRequest,1,38220,38220,4149;-1;-1,2944;-1;-1,,,,,1186.9811788127922,18690.023999999998,0:,,,,,,,,0
3051,BasicRequest,1,38220,38220,5130;-1;-1,2944;-1;-1,,,,,1363.4569196772527,25690.742999999995,0:,,,,,,,,0
